#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO Process	GO:0030097	Hemopoiesis	10	655	0.62	0.0234	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000261523,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000344544,9606.ENSP00000379111,9606.ENSP00000411532,9606.ENSP00000429309	CSF3,IL4,IRF1,RORA,CAMK4,MED1,IKZF3,IL4R,TOP2A,TPD52
GO Process	GO:0051093	Negative regulation of developmental process	12	933	0.55	0.0235	9606.ENSP00000080059,9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000257868,9606.ENSP00000261523,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000332973,9606.ENSP00000379111,9606.ENSP00000395708,9606.ENSP00000398880	HDAC7,IL4,IRF1,NR1D1,GDF11,RORA,MED1,IL13,SMAD3,IL4R,RAPGEF3,CDK12
GO Process	GO:0046632	Alpha-beta T cell differentiation	4	70	1.19	0.0248	9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000261523,9606.ENSP00000379111	IL4,IRF1,RORA,IL4R
GO Process	GO:0006954	Inflammatory response	9	538	0.66	0.0253	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000282356,9606.ENSP00000304915,9606.ENSP00000332659,9606.ENSP00000370842,9606.ENSP00000379111	IL4,IL5,IL1RL2,IL18RAP,CAMK4,IL13,CCR4,IL33,IL4R
GO Process	GO:0010033	Response to organic substance	22	2692	0.35	0.0264	9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000254079,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000306920,9606.ENSP00000315768,9606.ENSP00000332659,9606.ENSP00000332973,9606.ENSP00000338010,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000384126,9606.ENSP00000395708	CSF3,CYP27B1,IL5,IRF1,NR1D1,PPP1R1B,RORA,IL1RL2,IL18RAP,MED1,IL13,GLB1,STAT2,CCR4,SMAD3,IL21R,IL33,TRIM71,IL4R,PDCD1LG2,LRRC32,RAPGEF3
GO Process	GO:0043032	Positive regulation of macrophage activation	3	27	1.48	0.0264	9606.ENSP00000304915,9606.ENSP00000370842,9606.ENSP00000379111	IL13,IL33,IL4R
GO Process	GO:0097190	Apoptotic signaling pathway	7	318	0.78	0.0268	9606.ENSP00000231449,9606.ENSP00000267101,9606.ENSP00000314132,9606.ENSP00000332973,9606.ENSP00000370842,9606.ENSP00000478179,9606.ENSP00000490767	IL4,ERBB3,BOK,SMAD3,IL33,CASP8AP2,ING5
GO Process	GO:0002683	Negative regulation of immune system process	8	433	0.7	0.0289	9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000315768,9606.ENSP00000370842,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000384126	IL4,IRF1,NR1D1,STAT2,IL33,IL4R,PDCD1LG2,LRRC32
GO Process	GO:0071260	Cellular response to mechanical stimulus	4	75	1.16	0.0289	9606.ENSP00000245414,9606.ENSP00000304915,9606.ENSP00000370842,9606.ENSP00000478179	IRF1,IL13,IL33,CASP8AP2
GO Process	GO:0051252	Regulation of RNA metabolic process	27	3759	0.29	0.0303	9606.ENSP00000080059,9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000264260,9606.ENSP00000266970,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000344544,9606.ENSP00000348849,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000387462,9606.ENSP00000398410,9606.ENSP00000398880,9606.ENSP00000411532,9606.ENSP00000433205,9606.ENSP00000449396,9606.ENSP00000478179,9606.ENSP00000481859,9606.ENSP00000490767	HDAC7,CSF3,IL4,IL5,IRF1,NR1D1,BACH2,RORA,IL18RAP,CDK2,CAMK4,MED1,STAT2,SMAD3,IKZF3,RPS26,IL33,TRIM71,ZBTB10,KDM8,CDK12,TOP2A,EMSY,SMARCC2,CASP8AP2,PAN2,ING5
GO Process	GO:0031348	Negative regulation of defense response	6	232	0.85	0.0325	9606.ENSP00000231449,9606.ENSP00000246672,9606.ENSP00000261523,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000332973	IL4,NR1D1,RORA,IL13,STAT2,SMAD3
GO Process	GO:0050728	Negative regulation of inflammatory response	5	147	0.97	0.0325	9606.ENSP00000231449,9606.ENSP00000246672,9606.ENSP00000261523,9606.ENSP00000304915,9606.ENSP00000332973	IL4,NR1D1,RORA,IL13,SMAD3
GO Process	GO:0051128	Regulation of cellular component organization	20	2365	0.36	0.0334	9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000266970,9606.ENSP00000273130,9606.ENSP00000314132,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000355077,9606.ENSP00000368100,9606.ENSP00000369545,9606.ENSP00000379111,9606.ENSP00000394954,9606.ENSP00000395708,9606.ENSP00000411532,9606.ENSP00000416696,9606.ENSP00000449396,9606.ENSP00000481859,9606.ENSP00000490767	CSF3,CYP27B1,IL4,IL5,CDK2,DYNC1LI1,BOK,STAT2,SMAD3,NSMCE1,RAD50,NABP2,IL4R,GSG1L,RAPGEF3,TOP2A,RIC1,SMARCC2,PAN2,ING5
GO Process	GO:0051251	Positive regulation of lymphocyte activation	7	336	0.76	0.0343	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000264257,9606.ENSP00000304915,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000449396	IL4,IL5,IL1RL2,IL13,IL4R,PDCD1LG2,SMARCC2
GO Process	GO:0001774	Microglial cell activation	3	31	1.42	0.0344	9606.ENSP00000231449,9606.ENSP00000304915,9606.ENSP00000370842	IL4,IL13,IL33
GO Process	GO:0010628	Positive regulation of gene expression	13	1146	0.49	0.0344	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000267101,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000370842,9606.ENSP00000379111,9606.ENSP00000384126	IL4,IL5,IRF1,RORA,IL1RL2,ERBB3,MED1,IL13,SMAD3,TSLP,IL33,IL4R,LRRC32
GO Process	GO:0046649	Lymphocyte activation	8	457	0.68	0.0372	9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000261523,9606.ENSP00000332973,9606.ENSP00000338010,9606.ENSP00000344544,9606.ENSP00000379111,9606.ENSP00000429309	IL4,IRF1,RORA,SMAD3,IL21R,IKZF3,IL4R,TPD52
GO Process	GO:0051172	Negative regulation of nitrogen compound metabolic process	20	2403	0.36	0.0389	9606.ENSP00000080059,9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000254079,9606.ENSP00000257749,9606.ENSP00000266970,9606.ENSP00000300651,9606.ENSP00000332973,9606.ENSP00000348849,9606.ENSP00000368100,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000377724,9606.ENSP00000387462,9606.ENSP00000398410,9606.ENSP00000416696,9606.ENSP00000449396,9606.ENSP00000478179,9606.ENSP00000481859	HDAC7,IL4,IRF1,NR1D1,PPP1R1B,BACH2,CDK2,MED1,SMAD3,RPS26,RAD50,IL33,TRIM71,ORMDL3,ZBTB10,KDM8,RIC1,SMARCC2,CASP8AP2,PAN2
GO Process	GO:0051240	Positive regulation of multicellular organismal process	15	1505	0.44	0.0407	9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000267101,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000370842,9606.ENSP00000379111,9606.ENSP00000395708,9606.ENSP00000449396	CYP27B1,IL4,IL5,IRF1,RORA,IL1RL2,ERBB3,MED1,IL13,SMAD3,TSLP,IL33,IL4R,RAPGEF3,SMARCC2
GO Process	GO:0070887	Cellular response to chemical stimulus	21	2609	0.34	0.0407	9606.ENSP00000225474,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000254079,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000266970,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000332659,9606.ENSP00000332973,9606.ENSP00000338010,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000384126,9606.ENSP00000395708	CSF3,IL5,IRF1,NR1D1,PPP1R1B,RORA,IL1RL2,IL18RAP,CDK2,MED1,IL13,STAT2,CCR4,SMAD3,IL21R,IL33,TRIM71,IL4R,PDCD1LG2,LRRC32,RAPGEF3
GO Process	GO:0150077	Regulation of neuroinflammatory response	3	34	1.38	0.0413	9606.ENSP00000231449,9606.ENSP00000246672,9606.ENSP00000370842	IL4,NR1D1,IL33
GO Process	GO:0045597	Positive regulation of cell differentiation	11	876	0.54	0.0421	9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000264257,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000332973,9606.ENSP00000370842,9606.ENSP00000379111,9606.ENSP00000449396	CSF3,CYP27B1,IL4,IL5,IL1RL2,MED1,IL13,SMAD3,IL33,IL4R,SMARCC2
GO Process	GO:0002250	Adaptive immune response	7	359	0.73	0.0448	9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000282356,9606.ENSP00000338010,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000395708	BACH2,RORA,CAMK4,IL21R,IL4R,PDCD1LG2,RAPGEF3
GO Process	GO:0010558	Negative regulation of macromolecule biosynthetic process	15	1532	0.43	0.0465	9606.ENSP00000080059,9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000257749,9606.ENSP00000266970,9606.ENSP00000300651,9606.ENSP00000332973,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000387462,9606.ENSP00000398410,9606.ENSP00000449396,9606.ENSP00000478179,9606.ENSP00000481859	HDAC7,IL4,IRF1,NR1D1,BACH2,CDK2,MED1,SMAD3,IL33,TRIM71,ZBTB10,KDM8,SMARCC2,CASP8AP2,PAN2
GO Process	GO:0097192	Extrinsic apoptotic signaling pathway in absence of ligand	3	36	1.36	0.0465	9606.ENSP00000231449,9606.ENSP00000267101,9606.ENSP00000314132	IL4,ERBB3,BOK
GO Process	GO:0010629	Negative regulation of gene expression	11	899	0.52	0.0479	9606.ENSP00000080059,9606.ENSP00000231449,9606.ENSP00000273308,9606.ENSP00000304915,9606.ENSP00000332973,9606.ENSP00000348849,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000380855,9606.ENSP00000384126,9606.ENSP00000481859	HDAC7,IL4,CNPY2,IL13,SMAD3,RPS26,IL33,TRIM71,PDCD1LG2,LRRC32,PAN2
GO Process	GO:0031326	Regulation of cellular biosynthetic process	28	4143	0.27	0.0479	9606.ENSP00000080059,9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000264260,9606.ENSP00000266970,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000344544,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000377724,9606.ENSP00000387462,9606.ENSP00000398410,9606.ENSP00000398880,9606.ENSP00000411532,9606.ENSP00000433205,9606.ENSP00000449396,9606.ENSP00000478179,9606.ENSP00000481859,9606.ENSP00000490767	HDAC7,CSF3,CYP27B1,IL4,IL5,IRF1,NR1D1,BACH2,RORA,IL18RAP,CDK2,CAMK4,MED1,STAT2,SMAD3,IKZF3,IL33,TRIM71,ORMDL3,ZBTB10,KDM8,CDK12,TOP2A,EMSY,SMARCC2,CASP8AP2,PAN2,ING5
GO Process	GO:0042093	T-helper cell differentiation	3	37	1.35	0.0479	9606.ENSP00000231449,9606.ENSP00000261523,9606.ENSP00000379111	IL4,RORA,IL4R
GO Process	GO:0080134	Regulation of response to stress	14	1373	0.45	0.0479	9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000314132,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000355077,9606.ENSP00000370842,9606.ENSP00000449396	IL4,IRF1,NR1D1,RORA,IL1RL2,MED1,IL13,BOK,STAT2,SMAD3,TSLP,NSMCE1,IL33,SMARCC2
GO Process	GO:1903037	Regulation of leukocyte cell-cell adhesion	7	368	0.72	0.0479	9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000264257,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000384126,9606.ENSP00000449396	IL4,IRF1,IL1RL2,IL4R,PDCD1LG2,LRRC32,SMARCC2
GO Process	GO:0048583	Regulation of response to stimulus	27	3931	0.27	0.0485	9606.ENSP00000080059,9606.ENSP00000221804,9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000257868,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000267101,9606.ENSP00000273130,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000314132,9606.ENSP00000315768,9606.ENSP00000332659,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000355077,9606.ENSP00000370842,9606.ENSP00000379111,9606.ENSP00000394954,9606.ENSP00000417601,9606.ENSP00000449396,9606.ENSP00000490767	HDAC7,CLC,CSF3,CYP27B1,IL4,IL5,IRF1,NR1D1,GDF11,RORA,IL1RL2,ERBB3,DYNC1LI1,MED1,IL13,BOK,STAT2,CCR4,SMAD3,TSLP,NSMCE1,IL33,IL4R,GSG1L,FBXL2,SMARCC2,ING5
GO Process	GO:0030217	T cell differentiation	5	171	0.9	0.0487	9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000261523,9606.ENSP00000344544,9606.ENSP00000379111	IL4,IRF1,RORA,IKZF3,IL4R
GO Process	GO:0002826	Negative regulation of T-helper 1 type immune response	2	7	1.89	0.0491	9606.ENSP00000370842,9606.ENSP00000379111	IL33,IL4R
GO Process	GO:0045064	T-helper 2 cell differentiation	2	7	1.89	0.0491	9606.ENSP00000231449,9606.ENSP00000379111	IL4,IL4R
GO Process	GO:0045934	Negative regulation of nucleobase-containing compound metabolic process	15	1562	0.42	0.0494	9606.ENSP00000080059,9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000257749,9606.ENSP00000266970,9606.ENSP00000300651,9606.ENSP00000332973,9606.ENSP00000348849,9606.ENSP00000368100,9606.ENSP00000370842,9606.ENSP00000387462,9606.ENSP00000398410,9606.ENSP00000449396,9606.ENSP00000478179	HDAC7,IL4,IRF1,NR1D1,BACH2,CDK2,MED1,SMAD3,RPS26,RAD50,IL33,ZBTB10,KDM8,SMARCC2,CASP8AP2
GO Process	GO:0071634	Regulation of transforming growth factor beta production	3	39	1.32	0.0499	9606.ENSP00000304915,9606.ENSP00000332973,9606.ENSP00000384126	IL13,SMAD3,LRRC32
GO Function	GO:0005126	Cytokine receptor binding	8	270	0.91	0.0374	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000370842,9606.ENSP00000478179	CSF3,IL4,IL5,IL13,SMAD3,TSLP,IL33,CASP8AP2
GO Component	GO:0098687	Chromosomal region	9	365	0.83	0.0172	9606.ENSP00000266970,9606.ENSP00000273130,9606.ENSP00000276893,9606.ENSP00000355077,9606.ENSP00000368100,9606.ENSP00000369545,9606.ENSP00000387462,9606.ENSP00000411532,9606.ENSP00000449396	CDK2,DYNC1LI1,UHRF2,NSMCE1,RAD50,NABP2,ZBTB10,TOP2A,SMARCC2
GO Component	GO:0005694	Chromosome	19	1850	0.45	0.0282	9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000265343,9606.ENSP00000266970,9606.ENSP00000273130,9606.ENSP00000276893,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000355077,9606.ENSP00000368100,9606.ENSP00000369545,9606.ENSP00000370842,9606.ENSP00000387462,9606.ENSP00000398410,9606.ENSP00000411532,9606.ENSP00000449396,9606.ENSP00000490767	IRF1,NR1D1,BACH2,RORA,AFF4,CDK2,DYNC1LI1,UHRF2,STAT2,SMAD3,NSMCE1,RAD50,NABP2,IL33,ZBTB10,KDM8,TOP2A,SMARCC2,ING5
STRING clusters	CL:15939	JAK-STAT signaling pathway, and Interleukin-1 family	11	143	1.32	4.10e-08	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000338010,9606.ENSP00000339804,9606.ENSP00000370842,9606.ENSP00000379111	CSF3,IL4,IL5,IL1RL2,IL18RAP,IL13,STAT2,IL21R,TSLP,IL33,IL4R
STRING clusters	CL:15940	JAK-STAT signaling pathway, and Interleukin-1 family	10	138	1.3	3.35e-07	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000338010,9606.ENSP00000370842,9606.ENSP00000379111	CSF3,IL4,IL5,IL1RL2,IL18RAP,IL13,STAT2,IL21R,IL33,IL4R
STRING clusters	CL:15946	Interleukin-2 family signaling, and Interleukins 4 and 13	6	34	1.68	1.00e-05	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915,9606.ENSP00000338010,9606.ENSP00000379111	CSF3,IL4,IL5,IL13,IL21R,IL4R
STRING clusters	CL:15942	JAK-STAT signaling pathway	7	103	1.27	0.00017	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000338010,9606.ENSP00000379111	CSF3,IL4,IL5,IL13,STAT2,IL21R,IL4R
STRING clusters	CL:20715	Mixed, incl. Transcription coregulator binding, and Activation of the TFAP2 (AP-2) family of transcription factors	5	104	1.12	0.0277	9606.ENSP00000080059,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000257749,9606.ENSP00000344544	HDAC7,IRF1,NR1D1,BACH2,IKZF3
STRING clusters	CL:16152	Interleukin-1 family, and interleukin-1 receptor activity	3	19	1.64	0.0345	9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000370842	IL1RL2,IL18RAP,IL33
KEGG	hsa05321	Inflammatory bowel disease	8	59	1.57	3.83e-08	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000261523,9606.ENSP00000264260,9606.ENSP00000304915,9606.ENSP00000332973,9606.ENSP00000338010,9606.ENSP00000379111	IL4,IL5,RORA,IL18RAP,IL13,SMAD3,IL21R,IL4R
KEGG	hsa04060	Cytokine-cytokine receptor interaction	12	282	1.07	1.09e-07	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000257868,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000304915,9606.ENSP00000332659,9606.ENSP00000338010,9606.ENSP00000339804,9606.ENSP00000370842,9606.ENSP00000379111	CSF3,IL4,IL5,GDF11,IL1RL2,IL18RAP,IL13,CCR4,IL21R,TSLP,IL33,IL4R
KEGG	hsa04630	JAK-STAT signaling pathway	8	158	1.14	1.77e-05	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000338010,9606.ENSP00000339804,9606.ENSP00000379111	CSF3,IL4,IL5,IL13,STAT2,IL21R,TSLP,IL4R
KEGG	hsa05310	Asthma	4	27	1.61	0.00040	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000302324,9606.ENSP00000304915	IL4,IL5,RNASE3,IL13
KEGG	hsa04659	Th17 cell differentiation	5	99	1.14	0.0026	9606.ENSP00000231449,9606.ENSP00000261523,9606.ENSP00000332973,9606.ENSP00000338010,9606.ENSP00000379111	IL4,RORA,SMAD3,IL21R,IL4R
KEGG	hsa04658	Th1 and Th2 cell differentiation	4	85	1.11	0.0175	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915,9606.ENSP00000379111	IL4,IL5,IL13,IL4R
KEGG	hsa04640	Hematopoietic cell lineage	4	90	1.08	0.0185	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000379111	CSF3,IL4,IL5,IL4R
KEGG	hsa04657	IL-17 signaling pathway	4	91	1.08	0.0185	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915	CSF3,IL4,IL5,IL13
Reactome	HSA-449147	Signaling by Interleukins	13	453	0.89	2.68e-05	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000338010,9606.ENSP00000339804,9606.ENSP00000370842,9606.ENSP00000379111	CSF3,IL4,IL5,RORA,IL1RL2,IL18RAP,IL13,STAT2,SMAD3,IL21R,TSLP,IL33,IL4R
Reactome	HSA-1280215	Cytokine Signaling in Immune system	14	706	0.73	0.00031	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000338010,9606.ENSP00000339804,9606.ENSP00000370842,9606.ENSP00000379111	CSF3,IL4,IL5,IRF1,RORA,IL1RL2,IL18RAP,IL13,STAT2,SMAD3,IL21R,TSLP,IL33,IL4R
Reactome	HSA-168256	Immune System	22	1979	0.48	0.0011	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000273130,9606.ENSP00000302324,9606.ENSP00000304915,9606.ENSP00000306920,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000338010,9606.ENSP00000339804,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000377724,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000381008,9606.ENSP00000395708	CSF3,IL4,IL5,IRF1,RORA,IL1RL2,IL18RAP,DYNC1LI1,RNASE3,IL13,GLB1,STAT2,SMAD3,IL21R,TSLP,IL33,TRIM71,ORMDL3,IL4R,PDCD1LG2,MUC16,RAPGEF3
Reactome	HSA-9012546	Interleukin-18 signaling	3	8	2.01	0.0043	9606.ENSP00000231449,9606.ENSP00000264260,9606.ENSP00000304915	IL4,IL18RAP,IL13
Reactome	HSA-446652	Interleukin-1 family signaling	6	149	1.04	0.0098	9606.ENSP00000231449,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000304915,9606.ENSP00000332973,9606.ENSP00000370842	IL4,IL1RL2,IL18RAP,IL13,SMAD3,IL33
Reactome	HSA-3108232	SUMO E3 ligases SUMOylate target proteins	6	166	1.0	0.0147	9606.ENSP00000080059,9606.ENSP00000261523,9606.ENSP00000276893,9606.ENSP00000355077,9606.ENSP00000411532,9606.ENSP00000478179	HDAC7,RORA,UHRF2,NSMCE1,TOP2A,CASP8AP2
WikiPathways	WP5198	Inflammatory bowel disease signaling	7	43	1.65	4.34e-07	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000261523,9606.ENSP00000264260,9606.ENSP00000304915,9606.ENSP00000338010,9606.ENSP00000379111	IL4,IL5,RORA,IL18RAP,IL13,IL21R,IL4R
WikiPathways	WP3893	Development and heterogeneity of the ILC family	6	32	1.71	1.85e-06	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000261523,9606.ENSP00000304915,9606.ENSP00000339804,9606.ENSP00000370842	IL4,IL5,RORA,IL13,TSLP,IL33
WikiPathways	WP5174	Ulcerative colitis signaling	4	18	1.78	0.00029	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915,9606.ENSP00000379111	IL4,IL5,IL13,IL4R
WikiPathways	WP5287	17q12 copy number variation syndrome	6	98	1.22	0.00042	9606.ENSP00000254079,9606.ENSP00000269582,9606.ENSP00000300651,9606.ENSP00000300658,9606.ENSP00000344544,9606.ENSP00000398880	PPP1R1B,PNMT,MED1,PGAP3,IKZF3,CDK12
WikiPathways	WP530	Cytokines and inflammatory response	4	26	1.62	0.00064	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915	CSF3,IL4,IL5,IL13
WikiPathways	WP4494	Selective expression of chemokine receptors during T-cell polarization	4	29	1.58	0.00079	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000332659,9606.ENSP00000379111	IL4,IL5,CCR4,IL4R
WikiPathways	WP5130	Th17 cell differentiation pathway	5	69	1.3	0.00082	9606.ENSP00000231449,9606.ENSP00000246672,9606.ENSP00000261523,9606.ENSP00000338010,9606.ENSP00000379111	IL4,NR1D1,RORA,IL21R,IL4R
WikiPathways	WP5095	Overview of proinflammatory and profibrotic mediators	6	126	1.11	0.00084	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915,9606.ENSP00000339804,9606.ENSP00000370842	CSF3,IL4,IL5,IL13,TSLP,IL33
WikiPathways	WP5083	Neuroinflammation and glutamatergic signaling	6	140	1.07	0.0013	9606.ENSP00000231449,9606.ENSP00000282356,9606.ENSP00000304915,9606.ENSP00000310447,9606.ENSP00000332973,9606.ENSP00000379111	IL4,CAMK4,IL13,GLS2,SMAD3,IL4R
WikiPathways	WP3624	Lung fibrosis	4	63	1.24	0.0081	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915	CSF3,IL4,IL5,IL13
WikiPathways	WP5115	Network map of SARS-CoV-2 signaling pathway	6	218	0.88	0.0118	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000264260,9606.ENSP00000282356,9606.ENSP00000304915,9606.ENSP00000370842	IL4,IL5,IL18RAP,CAMK4,IL13,IL33
WikiPathways	WP453	Inflammatory response pathway	3	30	1.44	0.0152	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000379111	IL4,IL5,IL4R
WikiPathways	WP5285	Immune infiltration in pancreatic cancer	3	38	1.33	0.0269	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915	IL4,IL5,IL13
WikiPathways	WP1971	Integrated cancer pathway	3	44	1.27	0.0373	9606.ENSP00000266970,9606.ENSP00000332973,9606.ENSP00000368100	CDK2,SMAD3,RAD50
